1910B "Security Guard" "*special problem, greedy" "Monocarp is a security guard in Berland State University. Every day, he tracks how many people and at what time enter and leave the university. He writes this information down as follows: 
1889C2 "Doremy's Drying Plan (Hard Version)" "data structures, dp" "The only differences between the two versions of this problem are the constraint on kk, the time limit and the memory limit. You can make hacks only if all versions of the problem are solved.
Doremy lives in a rainy country consisting of n cities numbered from 1 to n.
The weather broadcast predicted the distribution of rain in the next m days. In the i-th day, it will rain in the cities in the interval [li,ri]. A city is called dry if it will never rain in that city in the next m days.
It turns out that Doremy has a special power. She can choose k days, and during these days it will not rain. Doremy wants to calculate the maximum number of dry cities after using the special power.
The input consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line contains three integers n, m and k (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105, 2\xe2\x89\xa4m\xe2\x89\xa42\xe2\x8b\x85105, 2\xe2\x89\xa4k\xe2\x89\xa4min(10,m)) \xe2\x80\x94 the number of cities, the number of days, and the number of days of rain that Doremy can prevent.
Then, m lines follow. The i-th line contains two integers li, ri (1\xe2\x89\xa4li\xe2\x89\xa4ri\xe2\x89\xa4n) \xe2\x80\x94 the rain coverage on day i.
It is guaranteed that the sum of n and the sum of m over all test cases do not exceed 2\xe2\x8b\x85105.
For each test case, output one integer \xe2\x80\x94 the maximum number of dry cities.
In the first test case, if Doremy prevents
So there is at most 1 dry city.
In the second test case, if Doremy prevents
So there are at most 2 dry cities.
In the third test case, it is optimal to prevent rain 1,2,4,5.
In the forth test case, there is always a day of rain that wets all the cities and cannot be prevented." "2600  x1011"
1889C1 "Doremy's Drying Plan (Easy Version)" "brute force, data structures, dp, greedy, sortings" "The only differences between the two versions of this problem are the constraint on kk, the time limit and the memory limit. You can make hacks only if all versions of the problem are solved.
Doremy lives in a rainy country consisting of n cities numbered from 1 to n.
The weather broadcast predicted the distribution of rain in the next m days. In the i-th day, it will rain in the cities in the interval [li,ri]. A city is called dry if it will never rain in that city in the next m days.
It turns out that Doremy has a special power. She can choose k days (in the easy version, k=2), and during these days it will not rain. Doremy wants to calculate the maximum number of dry cities after using the special power.
The input consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line contains three integers n, m and k (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105, 2\xe2\x89\xa4m\xe2\x89\xa42\xe2\x8b\x85105, k=2) \xe2\x80\x94 the number of cities, the number of days, and the number of days of rain that Doremy can prevent.
Then, m lines follow. The i-th line contains two integers li, ri (1\xe2\x89\xa4li\xe2\x89\xa4ri\xe2\x89\xa4n) \xe2\x80\x94 the rain coverage on day i.
It is guaranteed that the sum of n and the sum of m over all test cases do not exceed 2\xe2\x8b\x85105.
For each test case, output one integer \xe2\x80\x94 the maximum number of dry cities.
In the first test case, if Doremy prevents
So there is at most 1 dry city.
In the second test case, if Doremy prevents
So there are at most 2 dry cities.
In the third test case, it is optimal to prevent rain 2,5.
In the forth test case, there is always 4 days of rain that wets all the cities and cannot be prevented." "2000  x3326"
1889B "Doremy's Connecting Plan" "constructive algorithms, greedy, math, sortings" "Doremy lives in a country consisting of nn cities numbered from 1 to n, with ai people living in the i-th city. It can be modeled as an undirected graph with n nodes.
Initially, there are no edges in the graph. Now Doremy wants to make the graph connected. 
To do this, she can add an edge between i and j if 
\xe2\x88\x91k\xe2\x88\x88Sak\xe2\x89\xa5i\xe2\x8b\x85j\xe2\x8b\x85c,
where S is the set of all the nodes that are currently in the same connected component of either i or j, and c is a given constant.
Can Doremy make the graph connected?
Two nodes (i,j) are in the same connected component if there exists a path from i to j. A graph is connected if all its nodes are in the same connected component.
The input consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line contains two integers n, c (2\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105, 1\xe2\x89\xa4c\xe2\x89\xa4106) \xe2\x80\x94 the number of nodes and the constant.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (0\xe2\x89\xa4ai\xe2\x89\xa41012) \xe2\x80\x94 the number of people living in the i-th city.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, print ""YES"" (without quotes), if it is possible to make the graph connected, and ""NO"" (without quotes) otherwise.
You can print letters in any case (upper or lower).
In the first test case, Doremy can add edges in the following order:
In the second test case, Doremy can add edge (1,2) because a1+a2=2\xe2\x89\xa51\xe2\x8b\x852\xe2\x8b\x851. After that, the graph is connected.
In the third test case, Doremy can add edges in the order (5,4), (5,3), (5,2) and (5,1).
In the fourth test case, Doremy cannot add any edge at all." "1700  x7468"
1889A "Qingshan Loves Strings 2" "constructive algorithms, greedy, implementation" "Qingshan has a string ss which only contains 0 and 1.
A string a of length k is good if and only if
For Div. 2 contestants, note that this condition is different from the condition in problem B.
For example, 10, 1010, 111000 are good, while 11, 101, 001, 001100 are not good.
Qingshan wants to make s good. To do this, she can do the following operation at most 300 times (possibly, zero): 
Please tell Qingshan if it is possible to make s good. If it is possible, print a sequence of operations that makes s good.
The input consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4100) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa4100) \xe2\x80\x94 the length of string s, respectively.
The second line of each test case contains a string s with length n.
It is guaranteed that s only consists of 0 and 1.
For each test case, if it impossible to make s good, output \xe2\x88\x921.
Otherwise, output p (0\xe2\x89\xa4p\xe2\x89\xa4300) \xe2\x80\x94 the number of operations, in the first line.
Then, output p integers in the second line. The i-th integer should be an index xi (0\xe2\x89\xa4xi\xe2\x89\xa4n+2i\xe2\x88\x922) \xe2\x80\x94 the position where you want to insert 01 in the current s. If xi=0, you insert 01 at the beginning of s. Otherwise, you insert 01 immediately after the xi-th character of s.
We can show that under the constraints in this problem, if an answer exists, there is always an answer that requires at most 300 operations.
In the first test case, you can do zero operations and get s=01, which is good.
Another valid solution is to do one operation: (the inserted 01 is underlined)
and get s=0011, which is good.
In the second and the third test case, it is impossible to make s good.
In the fourth test case, you can do two operations:
and get s=0011100011, which is good." "1300  x13347"
1887F "Minimum Segments" "constructive algorithms" "You had a sequence a1,a2,\xe2\x80\xa6,an consisting of integers from 1 to n, not necessarily distinct. For some unknown reason, you decided to calculate the following characteristic of the sequence: 
Each test consist of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases. The description of test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the length of the lost sequence a.
The second line of each test case contains n integers r1,r2,\xe2\x80\xa6,rn (i\xe2\x89\xa4ri\xe2\x89\xa4n+1) \xe2\x80\x94 the characteristic of the lost sequence a. 
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output the following: 
In the first test case, the sequence a=[1,2,1] is suitable. The integers 1 and 2 appear on the subsegments [1,2] and [2,3].
In the second test case, it can be proved that there is no suitable sequence a." "3400  x174"
1887E "Good Colorings" "binary search, constructive algorithms, graphs, interactive" "Alice suggested Bob to play a game. Bob didn\'t like this idea, but he couldn\'t refuse Alice, so he asked you to write a program that would play instead of him.
The game starts with Alice taking out a grid sheet of size n\xc3\x97n, the cells of which are initially not colored. After that she colors some 2n cells with colors 1,2,\xe2\x80\xa6,2n, respectively, and informs Bob about these cells.
In one move, Bob can point to a cell that has not been colored yet and ask Alice to color that cell. Alice colors that cell with one of the 2n colors of her choice, informing Bob of the chosen color. Bob can make no more than 10 moves, after which he needs to find a good set of four cells.
A set of four cells is considered good if the following conditions are met:
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4200) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (3\xe2\x89\xa4n\xe2\x89\xa41000) \xe2\x80\x94 the size of the grid.
The i-th of the following 2n lines contains two integers xi and yi (1\xe2\x89\xa4xi,yi\xe2\x89\xa4n) \xe2\x80\x94 the coordinates of the cell colored with the i-th color.
It is guaranteed that all coordinates (xi,yi) are pairwise distinct for the same test case.
After reading the input data for each test case, continue the interaction as described below.
You can make no more than 10 moves. To make a move, output ""? x y"" (1\xe2\x89\xa4x,y\xe2\x89\xa4n). In response to this, the jury\'s program will output a single integer from 1 to 2n \xe2\x80\x94 the color of cell (x,y).
After all moves (it is not necessary to make all 10 moves and it is not necessary to make at least one move), output a string in the format ""! x1 x2 y1 y2"" (1\xe2\x89\xa4x1,x2,y1,y2\xe2\x89\xa4n,x1\xe2\x89\xa0x2,y1\xe2\x89\xa0y2). If cells (x1,y1), (x1,y2), (x2,y1), (x2,y2) are colored with different colors, the jury\'s program will output ""OK"". After that, proceed to the next test case or terminate the program if there are no more test cases left.
Otherwise, if any of the specified cells are colored with the same color or one of the cells is not colored yet, the jury\'s program will output ""ERROR"". In this case, your program should immediately terminate its execution to receive the Wrong Answer verdict. Otherwise, you may receive an arbitrary verdict.
After each move or answer, do not forget to output the end of line and flush the output. Otherwise, you will get the Idleness limit exceeded verdict.
To do this, use:
Note that the interactor is adaptive, meaning that the color Alice will use to color the cells during Bob\'s moves is not fixed in advance.
Hacks
You cannot use hacks in this problem.
In the first test case:
In the second test case, cells with coordinates (1,1),(1,2),(2,1),(2,2) are initially colored by Alice in different colors." "3100  x384"
1887D Split "binary search, data structures, divide and conquer, dsu, math, trees, two pointers" "Let\'s call an array b1,b2,\xe2\x80\xa6,bm (m\xe2\x89\xa52) good if it can be split into two parts such that all elements in the left part are strictly smaller than all elements in the right part. In other words, there must exist an index 1\xe2\x89\xa4i<m such that every element from b1,\xe2\x80\xa6,bi is strictly smaller than every element from bi+1,\xe2\x80\xa6,bm.
Given an array a1,a2,\xe2\x80\xa6an consisting of distinct integers from 1 to n. There are q queries. Each query consists of two numbers l and r. For each query, determine whether the array al,al+1,\xe2\x80\xa6,ar is good.
The first line contains a single integer n (2\xe2\x89\xa4n\xe2\x89\xa43\xe2\x8b\x85105) \xe2\x80\x94 the size of the array.
The second line contains n distinct integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4an\xe2\x89\xa4n) \xe2\x80\x94 the elements of the array a.
The third line contains a single integer q (1\xe2\x89\xa4q\xe2\x89\xa43\xe2\x8b\x85105) \xe2\x80\x94 the number of queries.
Each of the next q lines contains two integers li and ri (1\xe2\x89\xa4li<ri\xe2\x89\xa4n) \xe2\x80\x94 the description of the i-th query.
For each query, output ""Yes"" (without quotes) if the array al,al+1,\xe2\x80\xa6,ar is good, and ""No"" (without quotes) otherwise.
You can output ""Yes"" and ""No"" in any case (for example, the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be recognized as a positive answer).
In the first example:
In the second example:" "2700  x979"
1887C "Minimum Array" "binary search, brute force, constructive algorithms, data structures, greedy, hashing, two pointers" "Given an array a of length n consisting of integers. Then the following operation is sequentially applied to it q times:
Let bj be the array a obtained after applying the first j operations (0\xe2\x89\xa4j\xe2\x89\xa4q). Note that b0 is the array a before applying any operations.
You need to find the lexicographically minimum\xe2\x80\xa0 array among all arrays bj.
\xe2\x80\xa0An array x is lexicographically smaller than array y if there is an index i such that xi<yi, and xj=yj for all j<i. In other words, for the first index i where the arrays differ, xi<yi.
Each test consists of multiple test cases. The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa45\xe2\x8b\x85105) \xe2\x80\x94 the number of test cases. The description of the test cases follows.
The first line of each test case contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa45\xe2\x8b\x85105) \xe2\x80\x94 the length of array a.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (\xe2\x88\x92109\xe2\x89\xa4ai\xe2\x89\xa4109) \xe2\x80\x94 the elements of array a.
The third line of each test case contains a single integer q (0\xe2\x89\xa4q\xe2\x89\xa45\xe2\x8b\x85105) \xe2\x80\x94 the number of operations on the array.
In each of the next q lines, there are three integers lj, rj, and xj (1\xe2\x89\xa4lj\xe2\x89\xa4rj\xe2\x89\xa4n,\xe2\x88\x92109\xe2\x89\xa4xj\xe2\x89\xa4109) \xe2\x80\x94 the description of each operation. The operations are given in the order they are applied.
It is guaranteed that the sum of n over all test cases and the sum of q over all test cases do not exceed 5\xe2\x8b\x85105.
For each test case, output the lexicographically minimum array among all arrays bj.
In the first test case:
Thus, the lexicographically minimum array is b2.
In the second test case, the lexicographically minimum array is b0." "2400  x1772"
1887B "Time Travel" "binary search, graphs, shortest paths" "Berland is a country with ancient history, where roads were built and destroyed for centuries. It is known that there always were n cities in Berland. You also have records of t key moments in the history of the country, numbered from 1 to t. Each record contains a list of bidirectional roads between some pairs of cities, which could be used for travel in Berland at a specific moment in time.
You have discovered a time machine that transports you between key moments. Unfortunately, you cannot choose what point in time to end up at, but you know the order consisting of k moments in time ai, in which the machine will transport you. Since there is little time between the travels, when you find yourself in the next key moment in time (including after the last time travel), you can travel on at most one existing road at that moment, coming out from the city you were in before time travel.
Currently, you are in city 1, and the time machine has already transported you to moment a1. You want to reach city n as quickly as possible. Determine the minimum number of time travels, including the first one, that you need to make in order to reach city n.
The first line contains two integers n and t (2\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105,1\xe2\x89\xa4t\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the number of cities in Berland and the number of records about key moments in history. Then follows the description of each of the t records.
The first line of each record description contains a single integer mi (0\xe2\x89\xa4mi\xe2\x89\xa4min(n(n\xe2\x88\x921)2,2\xe2\x8b\x85105)) \xe2\x80\x94 the number of roads in the i-th record.
Each of the next mi lines contains two integers vj and uj (1\xe2\x89\xa4vj,uj\xe2\x89\xa4n, vj\xe2\x89\xa0uj) \xe2\x80\x94 the numbers of cities connected by the j-th road in the i-th key moment in history.
The next line contains a single integer k (1\xe2\x89\xa4k\xe2\x89\xa42\xe2\x8b\x85105) \xe2\x80\x94 the number of time moments between which movements will occur.
The next line contains k integers a1,a2,\xe2\x80\xa6,ak (1\xe2\x89\xa4ai\xe2\x89\xa4t) \xe2\x80\x94 the time moments at which you will be after each movement.
It is guaranteed that the sum of mi does not exceed 2\xe2\x8b\x85105. It is guaranteed that each unordered pair (u,v) occurs in the road description for one record no more than once.
Output a single integer \xe2\x80\x94 the minimum number of time travels required to reach city n from city 1, or \xe2\x88\x921 if it is impossible.
Note that movement to time moment a1 is also considered a movement.
In the first example, you are in city 1 and move to moment a1=2. Since there are no suitable roads to pass, you do nothing and move to moment a2=1, after which you travel along the road (1,2). Moving to moment a3=2, you travel along the road (2,3). Moving to moment a4=1, you stay in city 3 and make the next time travel. At time moment a5=2, you travel along the road (3,5) and end up in the final city after 5 time travels.
In the second example, it can be shown that it is impossible to reach city 5 with the given time travels." "1900  x3064"
1886F "Diamond Theft" "data structures, greedy" "Monocarp is the most famous thief in Berland. This time, he decided to steal two diamonds. Unfortunately for Monocarp, there are nn cameras monitoring the diamonds. Each camera has two parameters, ti and si. The first parameter determines whether the camera is monitoring the first diamond only (ti=1), the second diamond only (ti=2), or both diamonds (ti=3). The second parameter determines the number of seconds the camera will be disabled after it is hacked.
Every second, Monocarp can perform one of the following three actions: 
Note that Monocarp can hack a camera multiple times, even if it is currently disabled.
Your task is to determine the minimum time it will take Monocarp to steal both diamonds, beginning with the first diamond, or report that it is impossible.
The first line contains a single integer n (0\xe2\x89\xa4n\xe2\x89\xa41500) \xe2\x80\x94 the number of cameras.
Then n lines follow, the i-th of them contains two integers ti and si (1\xe2\x89\xa4ti\xe2\x89\xa43; 1\xe2\x89\xa4si\xe2\x89\xa42n) \xe2\x80\x94 the parameters of the i-th camera.
Print a single integer \xe2\x80\x94 the minimum time it will take for Monocarp to steal the first diamond first and then the second diamond. If it is impossible, print -1." "3300  x191"
1886E "I Wanna be the Team Leader" "bitmasks, constructive algorithms, dp, greedy, math, sortings, two pointers" "Monocarp is a team leader in a massive IT company.
There are m projects his team of programmers has to complete, numbered from 1 to m. The i-th project has a difficulty level bi.
There are n programmers in the team, numbered from 1 to n. The j-th programmer has a stress tolerance level aj.
Monocarp wants to assign the programmers to the projects in such a way that: 
Help Monocarp to find a valid assignment. If there are multiple answers, print any of them.
The first line contains two integers n and m (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105; 1\xe2\x89\xa4m\xe2\x89\xa420) \xe2\x80\x94 the number of programmers and the number of projects.
The second line contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109) \xe2\x80\x94 the stress tolerance level of each programmer.
The third line contains m integers b1,b2,\xe2\x80\xa6,bm (1\xe2\x89\xa4bi\xe2\x89\xa4109) \xe2\x80\x94 the difficulty level of each project.
If there is no valid assignment, print ""NO"".
Otherwise, in the first line, print ""YES"". In the i-th of the next m lines, print the list of the programmers assigned to the i-th project: first, the number of programmers, then their indices in an arbitrary order.
If there are multiple answers, print any of them." "2400  x1499"
1886D "Monocarp and the Set" "combinatorics, data structures, math" "Monocarp has nn numbers 1,2,\xe2\x80\xa6,n and a set (initially empty). He adds his numbers to this set n times in some order. During each step, he adds a new number (which has not been present in the set before). In other words, the sequence of added numbers is a permutation of length n.
Every time Monocarp adds an element into the set except for the first time, he writes out a character:
You are given a string s of n\xe2\x88\x921 characters, which represents the characters written out by Monocarp (in the order he wrote them out). You have to process m queries to the string. Each query has the following format:
Both before processing the queries and after each query, you have to calculate the number of different ways to order the integers 1,2,3,\xe2\x80\xa6,n such that, if Monocarp inserts the integers into the set in that order, he gets the string s. Since the answers might be large, print them modulo 998244353.
The first line contains two integers n and m (2\xe2\x89\xa4n\xe2\x89\xa43\xe2\x8b\x85105; 1\xe2\x89\xa4m\xe2\x89\xa43\xe2\x8b\x85105).
The second line contains the string s, consisting of exactly n\xe2\x88\x921 characters <, > and/or ?.
Then m lines follow. Each of them represents a query. Each line contains an integer i and a character c (1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921; c is either <, >, or ?).
Both before processing the queries and after each query, print one integer \xe2\x80\x94 the number of ways to order the integers 1,2,3,\xe2\x80\xa6,n such that, if Monocarp inserts the integers into the set in that order, he gets the string s. Since the answers might be large, print them modulo 998244353.
In the first example, there are three possible orderings before all queries: 
After the last query, there is only one possible ordering: " "2100  x3615"
1886C "Decreasing String" "implementation, strings" "Recall that string aa is lexicographically smaller than string b if a is a prefix of b (and a\xe2\x89\xa0b), or there exists an index i (1\xe2\x89\xa4i\xe2\x89\xa4min(|a|,|b|)) such that ai<bi, and for any index j (1\xe2\x89\xa4j<i) aj=bj.
Consider a sequence of strings s1,s2,\xe2\x80\xa6,sn, each consisting of lowercase Latin letters. String s1 is given explicitly, and all other strings are generated according to the following rule: to obtain the string si, a character is removed from string si\xe2\x88\x921 in such a way that string si is lexicographically minimal.
For example, if s1=dacb, then string s2=acb, string s3=ab, string s4=a.
After that, we obtain the string S=s1+s2+\xe2\x8b\xaf+sn (S is the concatenation of all strings s1,s2,\xe2\x80\xa6,sn).
You need to output the character in position pos of the string S (i.\xe2\x80\x89e. the character Spos).
The first line contains one integer t \xe2\x80\x94 the number of test cases (1\xe2\x89\xa4t\xe2\x89\xa4104).
Each test case consists of two lines. The first line contains the string s1 (1\xe2\x89\xa4|s1|\xe2\x89\xa4106), consisting of lowercase Latin letters. The second line contains the integer pos (1\xe2\x89\xa4pos\xe2\x89\xa4|s1|\xe2\x8b\x85(|s1|+1)2). You may assume that n is equal to the length of the given string (n=|s1|).
Additional constraint on the input: the sum of |s1| over all test cases does not exceed 106.
For each test case, print the answer \xe2\x80\x94 the character that is at position pos in string S. Note that the answers between different test cases are not separated by spaces or line breaks." "1600  x11702"
1886B "Fear of the Dark" "binary search, geometry, math" "Monocarp tries to get home from work. He is currently at the point O=(0,0) of a two-dimensional plane; his house is at the point P=(Px,Py).
Unfortunately, it is late in the evening, so it is very dark. Monocarp is afraid of the darkness. He would like to go home along a path illuminated by something.
Thankfully, there are two lanterns, located in the points A=(Ax,Ay) and B=(Bx,By). You can choose any non-negative number w and set the power of both lanterns to w. If a lantern\'s power is set to w, it illuminates a circle of radius w centered at the lantern location (including the borders of the circle).
You have to choose the minimum non-negative value w for the power of the lanterns in such a way that there is a path from the point O to the point P which is completely illuminated. You may assume that the lanterns don\'t interfere with Monocarp\'s movement.
The first line of the input contains one integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of test cases.
Each test case consists of three lines:
Additional constraint on the input:
For each test case, print the answer on a separate line \xe2\x80\x94 one real number equal to the minimum value of w such that there is a completely illuminated path from the point O to the point P.
Your answer will be considered correct if its absolute or relative error does not exceed 10\xe2\x88\x926 \xe2\x80\x94 formally, if your answer is a, and the jury\'s answer is b, your answer will be accepted if |a\xe2\x88\x92b|max(1,b)\xe2\x89\xa410\xe2\x88\x926." "1200  x16321"
1886A "Sum of Three" "brute force, constructive algorithms, math" "Monocarp has an integer n.
He wants to represent his number as a sum of three distinct positive integers x, y, and z. Additionally, Monocarp wants none of the numbers x, y, and z to be divisible by 3.
Your task is to help Monocarp to find any valid triplet of distinct positive integers x, y, and z, or report that such a triplet does not exist.
The first line contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104) \xe2\x80\x94 the number of testcases.
The only line of each testcase contains a single integer n (1\xe2\x89\xa4n\xe2\x89\xa4109).
For each testcase, if there is no valid triplet x, y, and z, print NO on the first line.
Otherwise, print YES on the first line. On the second line, print any valid triplet of distinct positive integers x, y, and z such that x+y+z=n, and none of the printed numbers are divisible by 3. If there are multiple valid triplets, you can print any of them.
In the first testcase, one of the valid triplets is x=4, y=5, z=1. None of these numbers are divisible by three, and 4+5+1=10.
In the second testcase, there is no valid triplet.
In the third testcase, one of the valid triplets is x=2, y=8, z=5. None of these numbers are divisible by three, and 2+8+5=15.
In the fourth testcase, there is no valid triplet." "800  x25983"
1885A "Deterministic Scheduling for Extended Reality over 5G and Beyond" "*special problem" "Background 
Extended reality (XR) service is a promising application for future communications. In wireless communications, XR data are transmitted over radio between base stations and mobile terminals. A region is usually divided into multiple cells, each of which is equipped with a base station to serve users. One base station usually serves multiple users, and multiple base stations may serve one user at the same time.
Task
The task of this competition is to design a scheduling algorithm for XR service. By properly allocating radio resources, we want to maximize the number of XR data frames that are successfully transmitted. A diagram is provided below for illustration: The transmission of a data frame is failed when it cannot be completely transmitted during the permitted transmission time window. 
Therefore, the objective of this task can be modeled as: P:max\xe2\x88\x91jfj fj={1,gj\xe2\x89\xa5TBSj0,gj<TBSj Here, fj represents the transmission result of the j-th frame: when the actual transmitted bits gj (computed via (5)) is not less than the size of the frame, i.e., TBSj (transport block size), the frame would be successfully transmitted so that fj=1. Otherwise, fj=0.
To achieve better user experience, scheduling algorithm should be proposed to efficiently assign the limited radio resources: 
Summarily, two optimization variables are introduced to represent the scheduling result: b(k)rnt\xe2\x88\x88{0,1} p(k)rnt\xe2\x89\xa50,\xe2\x88\x91r\xe2\x88\x91np(k)rnt\xe2\x89\xa4R,\xe2\x88\x91np(k)rnt\xe2\x89\xa44 Here, b(k)rnt is a Boolean variable denoting whether the r-th RBG of cell k is allocated to user n at TTI t, and p(k)rnt is a nonnegative continuous variable denoting the power allocated to user n in the r-th RBG of cell k at TTI t. For each TTI of each cell, the power range of each RBG is between 0 and 4, and the total power of all RBGs can not be larger than R.
When the radio resources are allocated to the users, the XR data transmission can be provided for them. Assume that the j-th frame belongs to the n-th user, the actual transmitted bits for the frame, i.e., gj can be given by:
gj=W\xc3\x97t1,j\xe2\x88\x91t=t0,j\xe2\x88\x91k\xe2\x88\x91rb(k)rnt\xc3\x97log2(1+s(k)nt). Note that W\xc3\x97log2(1+s(k)nt) is the well-known Shannon formula, which represents the transmitted data volume, where s(k)nt represents the transmission SINR (Signal-to-Interference-plus-Noise-Ratio) of user n in cell k at TTI t, and W=192 is the constant number of available frequency resounce elements of one RBG. t0,j and t1,j denote the start TTI and the end TTI of frame j, respectively. The physical meaning of Formula (5) is that the number of bits transmitted within the valid time period, t0,j\xe2\x88\xbct1,j, will be counted as valid transmission bits for the j-th frame. 
Finally, we give the expression of SINR, which may be complicated but corresponds to the actual physical transmission:
s(k)nt=(\xe2\x88\x8fr,b(k)rnt=1s(k)rnt)1\xe2\x88\x91rb(k)rnt s(k)rnt=s(k)0,rnt\xc3\x97p(k)rnt\xc3\x97\xe2\x88\x8fm\xe2\x89\xa0ned(k)mrn\xc3\x97b(k)rmt1+\xe2\x88\x91k\xe2\x80\xb2\xe2\x89\xa0k,n\xe2\x80\xb2\xe2\x89\xa0ns(k\xe2\x80\xb2)0,rnt\xc3\x97p(k\xe2\x80\xb2)rn\xe2\x80\xb2t\xc3\x97e\xe2\x88\x92d(k\xe2\x80\xb2)n\xe2\x80\xb2rn
Formula (6) shows the computation of user-level effective SINR: the transmission SINR of user n, i.e., s(k)nt, is the geometric mean of the SINRs of scheduled RBGs. Then, formula (7) shows the computation of RBG-level effective SINR. s(k)0,rnt is a given constant denoting the initial SINR on RBG r of cell k at TTI t, which indicates the quality of the channel. Another given constant value d(k)mrn represents the interference factor between user m and user n on RBG r, when user m is scheduled on cell k. Note that d(k)mrn=d(k)nrm\xe2\x89\xa40, which reveals that scheduling multiple users on the same RBG-TTI resource will cause a decrease in the SINR of each user.
To sum up, participants are required to find an efficient radio resource allocation, so that more XR data frames can be successfully transmitted.
 
The input of a single test has (4+R\xe2\x8b\x85K\xe2\x8b\x85T+N\xe2\x8b\x85R\xe2\x8b\x85K+1+J) lines, which contains user number N, cell number K, TTI number T, RBG number R, initial SINRs s(k)0,rnt, interference factors dmrn, frame number J and information about J frames. 
The details are as follows: 
Output for a certain input is the optimization result of p(k)rnt (float), which has R\xe2\x8b\x85K\xe2\x8b\x85T lines. Each line has N elements, corresponding to N users. p(k)rnt is the (n+1)-th element of line (1+r+k\xe2\x8b\x85R+t\xe2\x8b\x85K\xe2\x8b\x85R). 
Note that the optimization result of b(k)rnt does not need to be output, because p(k)rnt>0 and p(k)rnt=0 means b(k)rnt=1 and b(k)rnt=0, respectively.
Please note that if the outputs do not meet the constraint (4), it will be judged as an incorrect answer and get score 0. Besides, transmit on some TTIs out of time window is valid, but usually results in a lower score due to resources waste. 
The goal is to maximize the number of successfully scheduled frames. When these numbers are tied, we will compare who used less power. To achieve that, Score=X\xe2\x88\x9210\xe2\x88\x926\xc3\x97p, where X and p represent the number of successfully scheduled frames and the total power used for transmission, respectively.
The total score for a submission is the sum of scores on each test.
Two sets of tests are prepared in this problem. For the duration of the competition, each submission is tested on the preliminary set of tests. When the competition is finished, for each contestant:
The jury takes the latest submission with non-zero score on preliminary tests;
This submission is tested on the final set of tests for the final rank;
The two sets of tests are generated from the same pool of data, based on the real word data." "  1884E"
