1725H "Hot Black Hot White" "constructive algorithms,math" "One day, you are accepted as being Dr. Chanek\'s assistant. The first task given by Dr. Chanek to you is to take care and store his magical stones.Dr. Chanek has N magical stones with N being an even number. Those magical stones are numbered from 1 to N. Magical stone i has a strength of Ai. A magical stone can be painted with two colours, namely the colour black or the colour white. You are tasked to paint the magical stones with the colour black or white and store the magical stones into a magic box with a magic coefficient Z (0\xe2\x89\xa4Z\xe2\x89\xa42). The painting of the magical stones must be done in a way such that there are N2 black magical stones and N2 white magical stones.Define concat(x,y) for two integers x and y as the result of concatenating the digits of x to the left of y in their decimal representation without changing the order. As an example, concat(10,24) will result in 1024.For a magic box with a magic coefficient Z, magical stone i will react with magical stone j if the colours of both stones are different and concat(Ai,Aj)\xc3\x97concat(Aj,Ai)+Ai\xc3\x97Aj\xe2\x89\xa1Zmod3. A magical stone that is reacting will be very hot and dangerous. Because of that, you must colour the magical stones and determine the magic coefficient Z of the magic box in a way such that there is no magical stone that reacts, or report if it is impossible." 1800
1718C "Tonya and Burenka-179" "data structures,greedy,math,number theory" "Tonya was given an array of a of length n written on a postcard for his birthday. For some reason, the postcard turned out to be a cyclic array, so the index of the element located strictly to the right of the n-th is 1. Tonya wanted to study it better, so he bought a robot ""Burenka-179"".A program for Burenka is a pair of numbers (s,k), where 1\xe2\x89\xa4s\xe2\x89\xa4n, 1\xe2\x89\xa4k\xe2\x89\xa4n\xe2\x88\x921. Note that k cannot be equal to n. Initially, Tonya puts the robot in the position of the array s. After that, Burenka makes exactly n steps through the array. If at the beginning of a step Burenka stands in the position i, then the following happens:   The number ai is added to the usefulness of the program.  ""Burenka"" moves k positions to the right (i:=i+k is executed, if i becomes greater than n, then i:=i\xe2\x88\x92n). Help Tonya find the maximum possible usefulness of a program for ""Burenka"" if the initial usefulness of any program is 0.Also, Tony\'s friend Ilyusha asks him to change the array q times. Each time he wants to assign ap:=x for a given index p and a value x. You need to find the maximum possible usefulness of the program after each of these changes." 2400
1718B "Fibonacci Strings" "greedy,implementation,math,number theory" "In all schools in Buryatia, in the 1 class, everyone is told the theory of Fibonacci strings.""A block is a subsegment of a string where all the letters are the same and are bounded on the left and right by the ends of the string or by letters other than the letters in the block. A string is called a Fibonacci string if, when it is divided into blocks, their lengths in the order they appear in the string form the Fibonacci sequence (f0=f1=1, fi=fi\xe2\x88\x922+fi\xe2\x88\x921), starting from the zeroth member of this sequence. A string is called semi-Fibonacci if it possible to reorder its letters to get a Fibonacci string.""Burenka decided to enter the Buryat State University, but at the entrance exam she was given a difficult task. She was given a string consisting of the letters of the Buryat alphabet (which contains exactly k letters), and was asked if the given string is semi-Fibonacci. The string can be very long, so instead of the string, she was given the number of appearances of each letter (ci for the i-th letter) in that string. Unfortunately, Burenka no longer remembers the theory of Fibonacci strings, so without your help she will not pass the exam." 2000
1718A2 "Burenka and Traditions (hard version)" "data structures,dp,greedy" "This is the hard version of this problem. The difference between easy and hard versions is only the constraints on ai and on n. You can make hacks only if both versions of the problem are solved.Burenka is the crown princess of Buryatia, and soon she will become the n-th queen of the country. There is an ancient tradition in Buryatia \xe2\x80\x94 before the coronation, the ruler must show their strength to the inhabitants. To determine the strength of the n-th ruler, the inhabitants of the country give them an array of a of exactly n numbers, after which the ruler must turn all the elements of the array into zeros in the shortest time. The ruler can do the following two-step operation any number of times:   select two indices l and r, so that 1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n and a non-negative integer x, then  for all l\xe2\x89\xa4i\xe2\x89\xa4r assign ai:=ai\xe2\x8a\x95x, where \xe2\x8a\x95 denotes the bitwise XOR operation. It takes \xe2\x8c\x88r\xe2\x88\x92l+12\xe2\x8c\x89 seconds to do this operation, where \xe2\x8c\x88y\xe2\x8c\x89 denotes y rounded up to the nearest integer. Help Burenka calculate how much time she will need." 1900
1718A1 "Burenka and Traditions (easy version)" dp,greedy "This is the easy version of this problem. The difference between easy and hard versions is only the constraints on ai and on n. You can make hacks only if both versions of the problem are solved.Burenka is the crown princess of Buryatia, and soon she will become the n-th queen of the country. There is an ancient tradition in Buryatia \xe2\x80\x94 before the coronation, the ruler must show their strength to the inhabitants. To determine the strength of the n-th ruler, the inhabitants of the country give them an array of a of exactly n numbers, after which the ruler must turn all the elements of the array into zeros in the shortest time. The ruler can do the following two-step operation any number of times:   select two indices l and r, so that 1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n and a non-negative integer x, then  for all l\xe2\x89\xa4i\xe2\x89\xa4r assign ai:=ai\xe2\x8a\x95x, where \xe2\x8a\x95 denotes the bitwise XOR operation. It takes \xe2\x8c\x88r\xe2\x88\x92l+12\xe2\x8c\x89 seconds to do this operation, where \xe2\x8c\x88y\xe2\x8c\x89 denotes y rounded up to the nearest integer. Help Burenka calculate how much time she will need." 1800
1717F "Madoka and The First Session" "constructive algorithms,flows,graph matchings,graphs,implementation" "Oh no, on the first exam Madoka got this hard problem:Given integer n and m pairs of integers (vi,ui). Also there is an array b1,b2,\xe2\x80\xa6,bn, initially filled with zeros.Then for each index i, where 1\xe2\x89\xa4i\xe2\x89\xa4m, perform either bvi:=bvi\xe2\x88\x921 and bui:=bui+1, or bvi:=bvi+1 and bui:=bui\xe2\x88\x921. Note that exactly one of these operations should be performed for every i.Also there is an array s of length n consisting of 0 and 1. And there is an array a1,a2,\xe2\x80\xa6,an, where it is guaranteed, that if si=0 holds, then ai=0.Help Madoka and determine whenever it is possible to perform operations in such way that for every i, where si=1 it holds that ai=bi. If it possible you should also provide Madoka with a way to perform operations." 2500
1717E "Madoka and The Best University" "math,number theory" "Madoka wants to enter to ""Novosibirsk State University"", but in the entrance exam she came across a very difficult task:Given an integer n, it is required to calculate \xe2\x88\x91lcm(c,gcd(a,b)), for all triples of positive integers (a,b,c), where a+b+c=n.In this problem gcd(x,y) denotes the greatest common divisor of x and y, and lcm(x,y) denotes the least common multiple of x and y.Solve this problem for Madoka and help her to enter to the best university!" 2200
1717D "Madoka and The Corruption Scheme" "combinatorics,constructive algorithms,greedy,math" "Madoka decided to entrust the organization of a major computer game tournament ""OSU""!In this tournament, matches are held according to the ""Olympic system"". In other words, there are 2n participants in the tournament, numbered with integers from 1 to 2n. There are n rounds in total in the tournament. In the i-th round there are 2n\xe2\x88\x92i matches between two players (one of whom is right, the other is left), after which the winners go further along the tournament grid, and the losing participants are eliminated from the tournament. Herewith, the relative order in the next round does not change. And the winner of the tournament \xe2\x80\x94 is the last remaining participant.But the smaller the participant\'s number, the more he will pay Madoka if he wins, so Madoka wants the participant with the lowest number to win. To do this, she can arrange the participants in the first round as she likes, and also determine for each match who will win \xe2\x80\x94 the participant on the left or right.But Madoka knows that tournament sponsors can change the winner in matches no more than k times. (That is, if the participant on the left won before the change, then the participant on the right will win after the change, and if the participant on the right won, then the participant on the left will win after the change).  So, the first image shows the tournament grid that Madoka made, where the red lines denote who should win the match. And the second one shows the tournament grid, after one change in the outcome of the match by sponsors (a match between 1 and 3 players). Print the minimum possible number of the winner in the tournament, which Madoka can get regardless of changes in sponsors. But since the answer can be very large, output it modulo 109+7. Note that we need to minimize the answer, and only then take it modulo." 1900
1717C "Madoka and Formal Statement" greedy "Given an array of integer a1,a2,\xe2\x80\xa6,an. In one operation you can make ai:=ai+1 if i<n and ai\xe2\x89\xa4ai+1, or i=n and ai\xe2\x89\xa4a1.You need to check whether the array a1,a2,\xe2\x80\xa6,an can become equal to the array b1,b2,\xe2\x80\xa6,bn in some number of operations (possibly, zero). Two arrays a and b of length n are called equal if ai=bi for all integers i from 1 to n." 1300
1717B "Madoka and Underground Competitions" "constructive algorithms,implementation" "Madoka decided to participate in an underground sports programming competition. And there was exactly one task in it:A square table of size n\xc3\x97n, where n is a multiple of k, is called good if only the characters \'.\' and \'X\' are written in it, as well as in any subtable of size 1\xc3\x97k or k\xc3\x971, there is at least one character \'X\'. In other words, among any k consecutive vertical or horizontal cells, there must be at least one containing the character \'X\'.Output any good table that has the minimum possible number of characters \'X\', and also the symbol \'X\' is written in the cell (r,c). Rows are numbered from 1 to n from top to bottom, columns are numbered from 1 to n from left to right." 1100
1717A "Madoka and Strange Thoughts" "math,number theory" "Madoka is a very strange girl, and therefore she suddenly wondered how many pairs of integers (a,b) exist, where 1\xe2\x89\xa4a,b\xe2\x89\xa4n, for which lcm(a,b)gcd(a,b)\xe2\x89\xa43.In this problem, gcd(a,b) denotes the greatest common divisor of the numbers a and b, and lcm(a,b) denotes the smallest common multiple of the numbers a and b." 800
1716F "Bags with Balls" "combinatorics,dp,math,number theory" "There are n bags, each bag contains m balls with numbers from 1 to m. For every i\xe2\x88\x88[1,m], there is exactly one ball with number i in each bag.You have to take exactly one ball from each bag (all bags are different, so, for example, taking the ball 1 from the first bag and the ball 2 from the second bag is not the same as taking the ball 2 from the first bag and the ball 1 from the second bag). After that, you calculate the number of balls with odd numbers among the ones you have taken. Let the number of these balls be F.Your task is to calculate the sum of Fk over all possible ways to take n balls, one from each bag." 2500
1716E "Swap and Maximum Block" "bitmasks,data structures,dfs and similar,divide and conquer,dp" "You are given an array of length 2n. The elements of the array are numbered from 1 to 2n.You have to process q queries to this array. In the i-th query, you will be given an integer k (0\xe2\x89\xa4k\xe2\x89\xa4n\xe2\x88\x921). To process the query, you should do the following:  for every i\xe2\x88\x88[1,2n\xe2\x88\x922k] in ascending order, do the following: if the i-th element was already swapped with some other element during this query, skip it; otherwise, swap ai and ai+2k;  after that, print the maximum sum over all contiguous subsegments of the array (including the empty subsegment). For example, if the array a is [\xe2\x88\x923,5,\xe2\x88\x923,2,8,\xe2\x88\x9220,6,\xe2\x88\x921], and k=1, the query is processed as follows:  the 1-st element wasn\'t swapped yet, so we swap it with the 3-rd element;  the 2-nd element wasn\'t swapped yet, so we swap it with the 4-th element;  the 3-rd element was swapped already;  the 4-th element was swapped already;  the 5-th element wasn\'t swapped yet, so we swap it with the 7-th element;  the 6-th element wasn\'t swapped yet, so we swap it with the 8-th element. So, the array becomes [\xe2\x88\x923,2,\xe2\x88\x923,5,6,\xe2\x88\x921,8,\xe2\x88\x9220]. The subsegment with the maximum sum is [5,6,\xe2\x88\x921,8], and the answer to the query is 18.Note that the queries actually change the array, i.\xe2\x80\x89e. after a query is performed, the array does not return to its original state, and the next query will be applied to the modified array." 2500
1716D "Chip Move" "brute force,dp,math" "There is a chip on the coordinate line. Initially, the chip is located at the point 0. You can perform any number of moves; each move increases the coordinate of the chip by some positive integer (which is called the length of the move). The length of the first move you make should be divisible by k, the length of the second move \xe2\x80\x94 by k+1, the third \xe2\x80\x94 by k+2, and so on.For example, if k=2, then the sequence of moves may look like this: 0\xe2\x86\x924\xe2\x86\x927\xe2\x86\x9219\xe2\x86\x9244, because 4\xe2\x88\x920=4 is divisible by 2=k, 7\xe2\x88\x924=3 is divisible by 3=k+1, 19\xe2\x88\x927=12 is divisible by 4=k+2, 44\xe2\x88\x9219=25 is divisible by 5=k+3.You are given two positive integers n and k. Your task is to count the number of ways to reach the point x, starting from 0, for every x\xe2\x88\x88[1,n]. The number of ways can be very large, so print it modulo 998244353. Two ways are considered different if they differ as sets of visited positions." 2000
1716C "Robot in a Hallway" "data structures,dp,greedy,implementation,ternary search" "There is a grid, consisting of 2 rows and m columns. The rows are numbered from 1 to 2 from top to bottom. The columns are numbered from 1 to m from left to right.The robot starts in a cell (1,1). In one second, it can perform either of two actions:   move into a cell adjacent by a side: up, right, down or left;  remain in the same cell. The robot is not allowed to move outside the grid.Initially, all cells, except for the cell (1,1), are locked. Each cell (i,j) contains a value ai,j \xe2\x80\x94 the moment that this cell gets unlocked. The robot can only move into a cell (i,j) if at least ai,j seconds have passed before the move.The robot should visit all cells without entering any cell twice or more (cell (1,1) is considered entered at the start). It can finish in any cell.What is the fastest the robot can achieve that?" 2000
1716B "Permutation Chain" "constructive algorithms,math" "A permutation of length n is a sequence of integers from 1 to n such that each integer appears in it exactly once.Let the fixedness of a permutation p be the number of fixed points in it \xe2\x80\x94 the number of positions j such that pj=j, where pj is the j-th element of the permutation p.You are asked to build a sequence of permutations a1,a2,\xe2\x80\xa6, starting from the identity permutation (permutation a1=[1,2,\xe2\x80\xa6,n]). Let\'s call it a permutation chain. Thus, ai is the i-th permutation of length n.For every i from 2 onwards, the permutation ai should be obtained from the permutation ai\xe2\x88\x921 by swapping any two elements in it (not necessarily neighboring). The fixedness of the permutation ai should be strictly lower than the fixedness of the permutation ai\xe2\x88\x921.Consider some chains for n=3:  a1=[1,2,3], a2=[1,3,2] \xe2\x80\x94 that is a valid chain of length 2. From a1 to a2, the elements on positions 2 and 3 get swapped, the fixedness decrease from 3 to 1.  a1=[2,1,3], a2=[3,1,2] \xe2\x80\x94 that is not a valid chain. The first permutation should always be [1,2,3] for n=3.  a1=[1,2,3], a2=[1,3,2], a3=[1,2,3] \xe2\x80\x94 that is not a valid chain. From a2 to a3, the elements on positions 2 and 3 get swapped but the fixedness increase from 1 to 3.  a1=[1,2,3], a2=[3,2,1], a3=[3,1,2] \xe2\x80\x94 that is a valid chain of length 3. From a1 to a2, the elements on positions 1 and 3 get swapped, the fixedness decrease from 3 to 1. From a2 to a3, the elements on positions 2 and 3 get swapped, the fixedness decrease from 1 to 0. Find the longest permutation chain. If there are multiple longest answers, print any of them." 800
1716A "2-3 Moves" greedy,math "You are standing at the point 0 on a coordinate line. Your goal is to reach the point n. In one minute, you can move by 2 or by 3 to the left or to the right (i.\xe2\x80\x89e., if your current coordinate is x, it can become x\xe2\x88\x923, x\xe2\x88\x922, x+2 or x+3). Note that the new coordinate can become negative.Your task is to find the minimum number of minutes required to get from the point 0 to the point n.You have to answer t independent test cases." 800
1715F "Crop Squares" "constructive algorithms,geometry,interactive,math" "This is an interactive problem.Farmer Stanley grows corn on a rectangular field of size n\xc3\x97m meters with corners in points (0,0), (0,m), (n,0), (n,m). This year the harvest was plentiful and corn covered the whole field.The night before harvest aliens arrived and poisoned the corn in a single 1\xc3\x971 square with sides parallel to field borders. The corn inside the square must not be eaten, but you cannot distinguish it from ordinary corn by sight. Stanley can only collect a sample of corn from an arbitrary polygon and bring it to the laboratory, where it will be analyzed and Stanley will be told the amount of corn in the sample that was poisoned. Since the harvest will soon deteriorate, such a study can be carried out no more than 5 times.More formally, it is allowed to make no more than 5 queries, each of them calculates the area of intersection of a chosen polygon with a square of poisoned corn. It is necessary to find out the coordinates of the lower-left corner of the drawn square (the vertex of the square with the smallest x and y coordinates)." 2700
1715E "Long Way Home" "data structures,divide and conquer,dp,geometry,graphs,greedy,shortest paths" "Stanley lives in a country that consists of n cities (he lives in city 1). There are bidirectional roads between some of the cities, and you know how long it takes to ride through each of them. Additionally, there is a flight between each pair of cities, the flight between cities u and v takes (u\xe2\x88\x92v)2 time.Stanley is quite afraid of flying because of watching ""Sully: Miracle on the Hudson"" recently, so he can take at most k flights. Stanley wants to know the minimum time of a journey to each of the n cities from the city 1." 2400
1715D "2+ doors" 2-sat,bitmasks,graphs,greedy "The Narrator has an integer array a of length n, but he will only tell you the size n and q statements, each of them being three integers i,j,x, which means that ai\xe2\x88\xa3aj=x, where | denotes the bitwise OR operation.Find the lexicographically smallest array a that satisfies all the statements.An array a is lexicographically smaller than an array b of the same length if and only if the following holds:   in the first position where a and b differ, the array a has a smaller element than the corresponding element in b." 1900
1715C Monoblock "combinatorics,data structures,implementation,math" "Stanley has decided to buy a new desktop PC made by the company ""Monoblock"", and to solve captcha on their website, he needs to solve the following task.The awesomeness of an array is the minimum number of blocks of consecutive identical numbers in which the array could be split. For example, the awesomeness of an array   [1,1,1] is 1;  [5,7] is 2, as it could be split into blocks [5] and [7];  [1,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9] is 3, as it could be split into blocks [1], [7,7,7,7,7,7,7], and [9,9,9,9,9,9,9,9,9]. You are given an array a of length n. There are m queries of two integers i, x. A query i, x means that from now on the i-th element of the array a is equal to x.After each query print the sum of awesomeness values among all subsegments of array a. In other words, after each query you need to calculate n\xe2\x88\x91l=1n\xe2\x88\x91r=lg(l,r), where g(l,r) is the awesomeness of the array b=[al,al+1,\xe2\x80\xa6,ar]." 1700
1715B "Beautiful Array" "constructive algorithms,greedy,math" "Stanley defines the beauty of an array a of length n, which contains non-negative integers, as follows: n\xe2\x88\x91i=1\xe2\x8c\x8aaik\xe2\x8c\x8b, which means that we divide each element by k, round it down, and sum up the resulting values.Stanley told Sam the integer k and asked him to find an array a of n non-negative integers, such that the beauty is equal to b and the sum of elements is equal to s. Help Sam \xe2\x80\x94 find any of the arrays satisfying the conditions above." 1000
1715A Crossmarket "constructive algorithms,greedy,math" "Stanley and Megan decided to shop in the ""Crossmarket"" grocery store, which can be represented as a matrix with n rows and m columns. Stanley and Megan can move to an adjacent cell using 1 unit of power. Two cells are considered adjacent if they share an edge. To speed up the shopping process, Megan brought her portals with her, and she leaves one in each cell she visits (if there is no portal yet). If a person (Stanley or Megan) is in a cell with a portal, that person can use 1 unit of power to teleport to any other cell with a portal, including Megan\'s starting cell.They decided to split up: Stanley will go from the upper-left cell (cell with coordinates (1,1)) to the lower-right cell (cell with coordinates (n,m)), whilst Megan needs to get from the lower-left cell (cell with coordinates (n,1)) to the upper-right cell (cell with coordinates (1,m)).What is the minimum total energy needed for them both to do that?Note that they can choose the time they move. Time does not affect energy." 800
1714G "Path Prefixes" "binary search,data structures,dfs and similar,trees" "You are given a rooted tree. It contains n vertices, which are numbered from 1 to n. The root is the vertex 1.Each edge has two positive integer values. Thus, two positive integers aj and bj are given for each edge.Output n\xe2\x88\x921 numbers r2,r3,\xe2\x80\xa6,rn, where ri is defined as follows.Consider the path from the root (vertex 1) to i (2\xe2\x89\xa4i\xe2\x89\xa4n). Let the sum of the costs of aj along this path be Ai. Then ri is equal to the length of the maximum prefix of this path such that the sum of bj along this prefix does not exceed Ai.  Example for n=9. The blue color shows the costs of aj, and the red color shows the costs of bj. Consider an example. In this case:  r2=0, since the path to 2 has an amount of aj equal to 5, only the prefix of this path of length 0 has a smaller or equal amount of bj; r3=3, since the path to 3 has an amount of aj equal to 5+9+5=19, the prefix of length 3 of this path has a sum of bj equal to 6+10+1=17 ( the number is 17\xe2\x89\xa419); r4=1, since the path to 4 has an amount of aj equal to 5+9=14, the prefix of length 1 of this path has an amount of bj equal to 6 (this is the longest suitable prefix, since the prefix of length 2 already has an amount of bj equal to 6+10=16, which is more than 14); r5=2, since the path to 5 has an amount of aj equal to 5+9+2=16, the prefix of length 2 of this path has a sum of bj equal to 6+10=16 (this is the longest suitable prefix, since the prefix of length 3 already has an amount of bj equal to 6+10+1=17, what is more than 16); r6=1, since the path up to 6 has an amount of aj equal to 2, the prefix of length 1 of this path has an amount of bj equal to 1; r7=1, since the path to 7 has an amount of aj equal to 5+3=8, the prefix of length 1 of this path has an amount of bj equal to 6 (this is the longest suitable prefix, since the prefix of length 2 already has an amount of bj equal to 6+3=9, which is more than 8); r8=2, since the path up to 8 has an amount of aj equal to 2+4=6, the prefix of length 2 of this path has an amount of bj equal to 1+3=4; r9=3, since the path to 9 has an amount of aj equal to 2+4+1=7, the prefix of length 3 of this path has a sum of bj equal to 1+3+3=7." 1700
1714F "Build a Tree and That Is It" "constructive algorithms,implementation,trees" "A tree is a connected undirected graph without cycles. Note that in this problem, we are talking about not rooted trees.You are given four positive integers n,d12,d23 and d31. Construct a tree such that:  it contains n vertices numbered from 1 to n,  the distance (length of the shortest path) from vertex 1 to vertex 2 is d12,  distance from vertex 2 to vertex 3 is d23,  the distance from vertex 3 to vertex 1 is d31. Output any tree that satisfies all the requirements above, or determine that no such tree exists." 1900
1714E "Add Modulo 10" "brute force,math,number theory" "You are given an array of n integers a1,a2,\xe2\x80\xa6,anYou can apply the following operation an arbitrary number of times:   select an index i (1\xe2\x89\xa4i\xe2\x89\xa4n) and replace the value of the element ai with the value ai+(aimod10), where aimod10 is the remainder of the integer dividing ai by 10. For a single index (value i), this operation can be applied multiple times. If the operation is applied repeatedly to the same index, then the current value of ai is taken into account each time. For example, if ai=47 then after the first operation we get ai=47+7=54, and after the second operation we get ai=54+4=58.Check if it is possible to make all array elements equal by applying multiple (possibly zero) operations.For example, you have an array [6,11].   Let\'s apply this operation to the first element of the array. Let\'s replace a1=6 with a1+(a1mod10)=6+(6mod10)=6+6=12. We get the array [12,11].  Then apply this operation to the second element of the array. Let\'s replace a2=11 with a2+(a2mod10)=11+(11mod10)=11+1=12. We get the array [12,12]. Thus, by applying 2 operations, you can make all elements of an array equal." 1400
1714D "Color with Occurrences" "brute force,data structures,dp,greedy,strings" "You are given some text t and a set of n strings s1,s2,\xe2\x80\xa6,sn. In one step, you can choose any occurrence of any string si in the text t and color the corresponding characters of the text in red. For example, if t=bababa and s1=ba, s2=aba, you can get t=bababa, t=bababa or t=bababa in one step.You want to color all the letters of the text t in red. When you color a letter in red again, it stays red.In the example above, three steps are enough:  Let\'s color t[2\xe2\x80\xa64]=s2=aba in red, we get t=bababa;  Let\'s color t[1\xe2\x80\xa62]=s1=ba in red, we get t=bababa;  Let\'s color t[4\xe2\x80\xa66]=s2=aba in red, we get t=bababa. Each string si can be applied any number of times (or not at all). Occurrences for coloring can intersect arbitrarily.Determine the minimum number of steps needed to color all letters t in red and how to do it. If it is impossible to color all letters of the text t in red, output -1." 1600
1714C "Minimum  Varied Number" greedy "Find the minimum number with the given sum of digits s such that all digits in it are distinct (i.e. all digits are unique).For example, if s=20, then the answer is 389. This is the minimum number in which all digits are different and the sum of the digits is 20 (3+8+9=20).For the given s print the required number." 800
1714B "Remove Prefix" "data structures,greedy,implementation" "Polycarp was presented with some sequence of integers a of length n (1\xe2\x89\xa4ai\xe2\x89\xa4n). A sequence can make Polycarp happy only if it consists of different numbers (i.e. distinct numbers).In order to make his sequence like this, Polycarp is going to make some (possibly zero) number of moves.In one move, he can:   remove the first (leftmost) element of the sequence. For example, in one move, the sequence [3,1,4,3] will produce the sequence [1,4,3], which consists of different numbers.Determine the minimum number of moves he needs to make so that in the remaining sequence all elements are different. In other words, find the length of the smallest prefix of the given sequence a, after removing which all values in the sequence will be unique." 800
1714A "Everyone Loves to Sleep" implementation,math "Vlad, like everyone else, loves to sleep very much.Every day Vlad has to do n things, each at a certain time. For each of these things, he has an alarm clock set, the i-th of them is triggered on hi hours mi minutes every day (0\xe2\x89\xa4hi<24,0\xe2\x89\xa4mi<60). Vlad uses the 24-hour time format, so after h=12,m=59 comes h=13,m=0 and after h=23,m=59 comes h=0,m=0.This time Vlad went to bed at H hours M minutes (0\xe2\x89\xa4H<24,0\xe2\x89\xa4M<60) and asks you to answer: how much he will be able to sleep until the next alarm clock.If any alarm clock rings at the time when he went to bed, then he will sleep for a period of time of length 0." 900
1713F "Lost Array" "bitmasks,combinatorics,constructive algorithms,dp,math" "My orzlers, we can optimize this problem from O(S3) to O(T59)!\xe2\x80\x94 Spyofgame, founder of Orzlim religionA long time ago, Spyofgame invented the famous array a (1-indexed) of length n that contains information about the world and life. After that, he decided to convert it into the matrix b (0-indexed) of size (n+1)\xc3\x97(n+1) which contains information about the world, life and beyond.Spyofgame converted a into b with the following rules.  bi,0=0 if 0\xe2\x89\xa4i\xe2\x89\xa4n;  b0,i=ai if 1\xe2\x89\xa4i\xe2\x89\xa4n;  bi,j=bi,j\xe2\x88\x921\xe2\x8a\x95bi\xe2\x88\x921,j if 1\xe2\x89\xa4i,j\xe2\x89\xa4n. Here \xe2\x8a\x95 denotes the bitwise XOR operation.Today, archaeologists have discovered the famous matrix b. However, many elements of the matrix has been lost. They only know the values of bi,n for 1\xe2\x89\xa4i\xe2\x89\xa4n (note that these are some elements of the last column, not the last row).The archaeologists want to know what a possible array of a is. Can you help them reconstruct any array that could be a?" 2900
