1725H "Hot Black Hot White" "constructive algorithms,math" "One day, you are accepted as being Dr. Chanek\'s assistant. The first task given by Dr. Chanek to you is to take care and store his magical stones.Dr. Chanek has N magical stones with N being an even number. Those magical stones are numbered from 1 to N. Magical stone i has a strength of Ai. A magical stone can be painted with two colours, namely the colour black or the colour white. You are tasked to paint the magical stones with the colour black or white and store the magical stones into a magic box with a magic coefficient Z (0\xe2\x89\xa4Z\xe2\x89\xa42). The painting of the magical stones must be done in a way such that there are N2 black magical stones and N2 white magical stones.Define concat(x,y) for two integers x and y as the result of concatenating the digits of x to the left of y in their decimal representation without changing the order. As an example, concat(10,24) will result in 1024.For a magic box with a magic coefficient Z, magical stone i will react with magical stone j if the colours of both stones are different and concat(Ai,Aj)\xc3\x97concat(Aj,Ai)+Ai\xc3\x97Aj\xe2\x89\xa1Zmod3. A magical stone that is reacting will be very hot and dangerous. Because of that, you must colour the magical stones and determine the magic coefficient Z of the magic box in a way such that there is no magical stone that reacts, or report if it is impossible." 1800
1713E "Cross Swapping" "2-sat,data structures,dsu,greedy,matrices" "You are given a square matrix A of size n\xc3\x97n whose elements are integers. We will denote the element on the intersection of the i-th row and the j-th column as Ai,j.You can perform operations on the matrix. In each operation, you can choose an integer k, then for each index i (1\xe2\x89\xa4i\xe2\x89\xa4n), swap Ai,k with Ak,i. Note that cell Ak,k remains unchanged.For example, for n=4 and k=3, this matrix will be transformed like this:  The operation k=3 swaps the blue row with the green column. You can perform this operation any number of times. Find the lexicographically smallest matrix\xe2\x80\xa0 you can obtain after performing arbitrary number of operations.\xe2\x80\xa0 For two matrices A and B of size n\xc3\x97n, let a(i\xe2\x88\x921)\xe2\x8b\x85n+j=Ai,j and b(i\xe2\x88\x921)\xe2\x8b\x85n+j=Bi,j. Then, the matrix A is lexicographically smaller than the matrix B when there exists an index i (1\xe2\x89\xa4i\xe2\x89\xa4n2) such that ai<bi and for all indices j such that 1\xe2\x89\xa4j<i, aj=bj." 2400
1713D "Tournament Countdown" "constructive algorithms,greedy,interactive,number theory,probabilities" "This is an interactive problem.There was a tournament consisting of 2n contestants. The 1-st contestant competed with the 2-nd, the 3-rd competed with the 4-th, and so on. After that, the winner of the first match competed with the winner of second match, etc. The tournament ended when there was only one contestant left, who was declared the winner of the tournament. Such a tournament scheme is known as the single-elimination tournament.You don\'t know the results, but you want to find the winner of the tournament. In one query, you select two integers a and b, which are the indices of two contestants. The jury will return 1 if a won more matches than b, 2 if b won more matches than a, or 0 if their number of wins was equal.Find the winner in no more than \xe2\x8c\x8813\xe2\x8b\x852n+1\xe2\x8c\x89 queries. Here \xe2\x8c\x88x\xe2\x8c\x89 denotes the value of x rounded up to the nearest integer.Note that the tournament is long over, meaning that the results are fixed and do not depend on your queries." 1800
1713C "Build Permutation" "constructive algorithms,dp,math" "A 0-indexed array a of size n is called good if for all valid indices i (0\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921), ai+i is a perfect square\xe2\x80\xa0.Given an integer n. Find a permutation\xe2\x80\xa1 p of [0,1,2,\xe2\x80\xa6,n\xe2\x88\x921] that is good or determine that no such permutation exists.\xe2\x80\xa0 An integer x is said to be a perfect square if there exists an integer y such that x=y2.\xe2\x80\xa1 An array b is a permutation of an array a if b consists of the elements of a in arbitrary order. For example, [4,2,3,4] is a permutation of [3,2,4,4] while [1,2,2] is not a permutation of [1,2,3]." 1200
1713B "Optimal Reduction" "constructive algorithms,sortings" "Consider an array a of n positive integers.You may perform the following operation:   select two indices l and r (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n), then  decrease all elements al,al+1,\xe2\x80\xa6,ar by 1. Let\'s call f(a) the minimum number of operations needed to change array a into an array of n zeros.Determine if for all permutations\xe2\x80\xa0 b of a, f(a)\xe2\x89\xa4f(b) is true. \xe2\x80\xa0 An array b is a permutation of an array a if b consists of the elements of a in arbitrary order. For example, [4,2,3,4] is a permutation of [3,2,4,4] while [1,2,2] is not a permutation of [1,2,3]." 1000
1713A "Traveling Salesman Problem" geometry,greedy,implementation "You are living on an infinite plane with the Cartesian coordinate system on it. In one move you can go to any of the four adjacent points (left, right, up, down).More formally, if you are standing at the point (x,y), you can:   go left, and move to (x\xe2\x88\x921,y), or  go right, and move to (x+1,y), or  go up, and move to (x,y+1), or  go down, and move to (x,y\xe2\x88\x921). There are n boxes on this plane. The i-th box has coordinates (xi,yi). It is guaranteed that the boxes are either on the x-axis or the y-axis. That is, either xi=0 or yi=0.You can collect a box if you and the box are at the same point. Find the minimum number of moves you have to perform to collect all of these boxes if you have to start and finish at the point (0,0)." 800
1712F Triameter "binary search,data structures,dfs and similar,trees" "\xe2\x80\x94 What is my mission?  \xe2\x80\x94 To count graph diameters.You and Your SubmissionA tree is a connected undirected graph without cycles. A weighted tree has a weight assigned to each edge. The degree of a vertex is the number of edges connected to this vertex.You are given a weighted tree with n vertices, each edge has a weight of 1. Let L be the set of vertices with degree equal to 1. You have to answer q independent queries. In the i-th query:  You are given a positive integer xi.  For all u,v\xe2\x88\x88L such that u<v, add edge (u,v) with weight xi to the graph (initially the given tree).  Find the diameter of the resulting graph. The diameter of a graph is equal to max1\xe2\x89\xa4u<v\xe2\x89\xa4nd(u,v), where d(u,v) is the length of the shortest path between vertex u and vertex v." 3200
1712E2 "LCM Sum (hard version)" "brute force,data structures,math,number theory,two pointers" "We are sum for we are manySome NumberThis version of the problem differs from the previous one only in the constraint on t. You can make hacks only if both versions of the problem are solved.You are given two positive integers l and r.Count the number of distinct triplets of integers (i,j,k) such that l\xe2\x89\xa4i<j<k\xe2\x89\xa4r and lcm(i,j,k)\xe2\x89\xa5i+j+k.Here lcm(i,j,k) denotes the least common multiple (LCM) of integers i, j, and k." 2500
1712E1 "LCM Sum (easy version)" "binary search,brute force,combinatorics,math,number theory,two pointers" "We are sum for we are manySome NumberThis version of the problem differs from the next one only in the constraint on t. You can make hacks only if both versions of the problem are solved.You are given two positive integers l and r.Count the number of distinct triplets of integers (i,j,k) such that l\xe2\x89\xa4i<j<k\xe2\x89\xa4r and lcm(i,j,k)\xe2\x89\xa5i+j+k.Here lcm(i,j,k) denotes the least common multiple (LCM) of integers i, j, and k." 2300
1712D "Empty Graph" "binary search,constructive algorithms,data structures,greedy,shortest paths" "\xe2\x80\x94 Do you have a wish?  \xe2\x80\x94 I want people to stop gifting each other arrays.O_o and Another Young BoyAn array of n positive integers a1,a2,\xe2\x80\xa6,an fell down on you from the skies, along with a positive integer k\xe2\x89\xa4n.You can apply the following operation at most k times:   Choose an index 1\xe2\x89\xa4i\xe2\x89\xa4n and an integer 1\xe2\x89\xa4x\xe2\x89\xa4109. Then do ai:=x (assign x to ai). Then build a complete undirected weighted graph with n vertices numbered with integers from 1 to n, where edge (l,r) (1\xe2\x89\xa4l<r\xe2\x89\xa4n) has weight min(al,al+1,\xe2\x80\xa6,ar).You have to find the maximum possible diameter of the resulting graph after performing at most k operations.The diameter of a graph is equal to max1\xe2\x89\xa4u<v\xe2\x89\xa4nd(u,v), where d(u,v) is the length of the shortest path between vertex u and vertex v." 2000
1712C "Sort Zero" greedy,sortings "An array is sorted if it has no inversionsA Young BoyYou are given an array of n positive integers a1,a2,\xe2\x80\xa6,an. In one operation you do the following:   Choose any integer x.  For all i such that ai=x, do ai:=0 (assign 0 to ai). Find the minimum number of operations required to sort the array in non-decreasing order." 1100
1712B "Woeful Permutation" "constructive algorithms,greedy,number theory" "I wonder, does the falling rain Forever yearn for it\'s disdain?Effluvium of the MindYou are given a positive integer n.Find any permutation p of length n such that the sum lcm(1,p1)+lcm(2,p2)+\xe2\x80\xa6+lcm(n,pn) is as large as possible. Here lcm(x,y) denotes the least common multiple (LCM) of integers x and y.A permutation is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (2 appears twice in the array) and [1,3,4] is also not a permutation (n=3 but there is 4 in the array)." 800
1712A "Wonderful Permutation" greedy,implementation "God\'s Blessing on This PermutationForces!A Random PebbleYou are given a permutation p1,p2,\xe2\x80\xa6,pn of length n and a positive integer k\xe2\x89\xa4n. In one operation you can choose two indices i and j (1\xe2\x89\xa4i<j\xe2\x89\xa4n) and swap pi with pj.Find the minimum number of operations needed to make the sum p1+p2+\xe2\x80\xa6+pk as small as possible.A permutation is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (2 appears twice in the array) and [1,3,4] is also not a permutation (n=3 but there is 4 in the array)." 800
1711B Party "brute force,graphs" "A club plans to hold a party and will invite some of its n members. The n members are identified by the numbers 1,2,\xe2\x80\xa6,n. If member i is not invited, the party will gain an unhappiness value of ai.There are m pairs of friends among the n members. As per tradition, if both people from a friend pair are invited, they will share a cake at the party. The total number of cakes eaten will be equal to the number of pairs of friends such that both members have been invited.However, the club\'s oven can only cook two cakes at a time. So, the club demands that the total number of cakes eaten is an even number.What is the minimum possible total unhappiness value of the party, respecting the constraint that the total number of cakes eaten is even?" 1300
1711A "Perfect Permutation" "constructive algorithms" "You are given a positive integer n.The weight of a permutation p1,p2,\xe2\x80\xa6,pn is the number of indices 1\xe2\x89\xa4i\xe2\x89\xa4n such that i divides pi. Find a permutation p1,p2,\xe2\x80\xa6,pn with the minimum possible weight (among all permutations of length n).A permutation is an array consisting of n distinct integers from 1 to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (2 appears twice in the array) and [1,3,4] is also not a permutation (n=3 but there is 4 in the array)." 800
1710E "Two Arrays" "binary search,games,graph matchings" "You are given two arrays of integers a1,a2,\xe2\x80\xa6,an and b1,b2,\xe2\x80\xa6,bm. Alice and Bob are going to play a game. Alice moves first and they take turns making a move.They play on a grid of size n\xc3\x97m (a grid with n rows and m columns). Initially, there is a rook positioned on the first row and first column of the grid.During her/his move, a player can do one of the following two operations:  Move the rook to a different cell on the same row or the same column of the current cell. A player cannot move the rook to a cell that has been visited 1000 times before (i.e., the rook can stay in a certain cell at most 1000 times during the entire game). Note that the starting cell is considered to be visited once at the beginning of the game. End the game immediately with a score of ar+bc, where (r,c) is the current cell (i.e., the rook is on the r-th row and c-th column). Bob wants to maximize the score while Alice wants to minimize it. If they both play this game optimally, what is the final score of the game?" 2400
1710D "Recover the Tree" "constructive algorithms,trees" "Rhodoks has a tree with n vertices, but he doesn\'t remember its structure. The vertices are indexed from 1 to n.A segment [l,r] (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n) is good if the vertices with indices l, l+1, ..., r form a connected component in Rhodoks\' tree. Otherwise, it is bad.For example, if the tree is the one in the picture, then only the segment [3,4] is bad while all the other segments are good.  For each of the n(n+1)2 segments, Rhodoks remembers whether it is good or bad. Can you help him recover the tree? If there are multiple solutions, print any.It is guaranteed that the there is at least one tree satisfying Rhodoks\' description." 3400
1710C "XOR Triangle" "bitmasks,brute force,constructive algorithms,dp,greedy,math" "You are given a positive integer n. Since n may be very large, you are given its binary representation.You should compute the number of triples (a,b,c) with 0\xe2\x89\xa4a,b,c\xe2\x89\xa4n such that a\xe2\x8a\x95b, b\xe2\x8a\x95c, and a\xe2\x8a\x95c are the sides of a non-degenerate triangle. Here, \xe2\x8a\x95 denotes the bitwise XOR operation.You should output the answer modulo 998244353.Three positive values x, y, and z are the sides of a non-degenerate triangle if and only if x+y>z, x+z>y, and y+z>x." 2500
1710B Rain "binary search,brute force,data structures,geometry,greedy,implementation,math" "You are the owner of a harvesting field which can be modeled as an infinite line, whose positions are identified by integers.It will rain for the next n days. On the i-th day, the rain will be centered at position xi and it will have intensity pi. Due to these rains, some rainfall will accumulate; let aj be the amount of rainfall accumulated at integer position j. Initially aj is 0, and it will increase by max(0,pi\xe2\x88\x92|xi\xe2\x88\x92j|) after the i-th day\'s rain.A flood will hit your field if, at any moment, there is a position j with accumulated rainfall aj>m.You can use a magical spell to erase exactly one day\'s rain, i.e., setting pi=0. For each i from 1 to n, check whether in case of erasing the i-th day\'s rain there is no flood." 2100
1710A "Color the Picture" "constructive algorithms,greedy,math" "A picture can be represented as an n\xc3\x97m grid (n rows and m columns) so that each of the n\xe2\x8b\x85m cells is colored with one color. You have k pigments of different colors. You have a limited amount of each pigment, more precisely you can color at most ai cells with the i-th pigment.A picture is considered beautiful if each cell has at least 3 toroidal neighbors with the same color as itself.Two cells are considered toroidal neighbors if they toroidally share an edge. In other words, for some integers 1\xe2\x89\xa4x1,x2\xe2\x89\xa4n and 1\xe2\x89\xa4y1,y2\xe2\x89\xa4m, the cell in the x1-th row and y1-th column is a toroidal neighbor of the cell in the x2-th row and y2-th column if one of following two conditions holds:  x1\xe2\x88\x92x2\xe2\x89\xa1\xc2\xb11(modn) and y1=y2, or  y1\xe2\x88\x92y2\xe2\x89\xa1\xc2\xb11(modm) and x1=x2. Notice that each cell has exactly 4 toroidal neighbors. For example, if n=3 and m=4, the toroidal neighbors of the cell (1,2) (the cell on the first row and second column) are: (3,2), (2,2), (1,3), (1,1). They are shown in gray on the image below:  The gray cells show toroidal neighbors of (1,2). Is it possible to color all cells with the pigments provided and create a beautiful picture?" 1500
1709F "Multiset of Strings" "bitmasks,brute force,dp,fft,flows,graphs,math,meet-in-the-middle,trees" "You are given three integers n, k and f.Consider all binary strings (i.\xe2\x80\x89e. all strings consisting of characters 0 and/or 1) of length from 1 to n. For every such string s, you need to choose an integer cs from 0 to k.A multiset of binary strings of length exactly n is considered beautiful if for every binary string s with length from 1 to n, the number of strings in the multiset such that s is their prefix is not exceeding cs.For example, let n=2, c0=3, c00=1, c01=2, c1=1, c10=2, and c11=3. The multiset of strings {11,01,00,01} is beautiful, since:  for the string 0, there are 3 strings in the multiset such that 0 is their prefix, and 3\xe2\x89\xa4c0;  for the string 00, there is one string in the multiset such that 00 is its prefix, and 1\xe2\x89\xa4c00;  for the string 01, there are 2 strings in the multiset such that 01 is their prefix, and 2\xe2\x89\xa4c01;  for the string 1, there is one string in the multiset such that 1 is its prefix, and 1\xe2\x89\xa4c1;  for the string 10, there are 0 strings in the multiset such that 10 is their prefix, and 0\xe2\x89\xa4c10;  for the string 11, there is one string in the multiset such that 11 is its prefix, and 1\xe2\x89\xa4c11. Now, for the problem itself. You have to calculate the number of ways to choose the integer cs for every binary string s of length from 1 to n in such a way that the maximum possible size of a beautiful multiset is exactly f." 2500
1709E "XOR Tree" "bitmasks,data structures,dfs and similar,dsu,greedy,trees" "You are given a tree consisting of n vertices. A number is written on each vertex; the number on vertex i is equal to ai.Recall that a simple path is a path that visits each vertex at most once. Let the weight of the path be the bitwise XOR of the values written on vertices it consists of. Let\'s say that a tree is good if no simple path has weight 0.You can apply the following operation any number of times (possibly, zero): select a vertex of the tree and replace the value written on it with an arbitrary positive integer. What is the minimum number of times you have to apply this operation in order to make the tree good?" 2400
1709D Rorororobot "binary search,data structures,greedy,math" "There is a grid, consisting of n rows and m columns. The rows are numbered from 1 to n from bottom to top. The columns are numbered from 1 to m from left to right. The i-th column has the bottom ai cells blocked (the cells in rows 1,2,\xe2\x80\xa6,ai), the remaining n\xe2\x88\x92ai cells are unblocked.A robot is travelling across this grid. You can send it commands \xe2\x80\x94 move up, right, down or left. If a robot attempts to move into a blocked cell or outside the grid, it explodes.However, the robot is broken \xe2\x80\x94 it executes each received command k times. So if you tell it to move up, for example, it will move up k times (k cells). You can\'t send it commands while the robot executes the current one.You are asked q queries about the robot. Each query has a start cell, a finish cell and a value k. Can you send the robot an arbitrary number of commands (possibly, zero) so that it reaches the finish cell from the start cell, given that it executes each command k times?The robot must stop in the finish cell. If it visits the finish cell while still executing commands, it doesn\'t count." 1700
1709C "Recover an RBS" "constructive algorithms,greedy,implementation,strings" "A bracket sequence is a string containing only characters ""("" and "")"". A regular bracket sequence (or, shortly, an RBS) is a bracket sequence that can be transformed into a correct arithmetic expression by inserting characters ""1"" and ""+"" between the original characters of the sequence. For example:  bracket sequences ""()()"" and ""(())"" are regular (the resulting expressions are: ""(1)+(1)"" and ""((1+1)+1)"");  bracket sequences "")("", ""("" and "")"" are not. There was an RBS. Some brackets have been replaced with question marks. Is it true that there is a unique way to replace question marks with brackets, so that the resulting sequence is an RBS?" 1800
1709B "Also Try Minecraft" "data structures,dp,implementation" "You are beta testing the new secret Terraria update. This update will add quests to the game!Simply, the world map can be represented as an array of length n, where the i-th column of the world has height ai.There are m quests you have to test. The j-th of them is represented by two integers sj and tj. In this quest, you have to go from the column sj to the column tj. At the start of the quest, you are appearing at the column sj.In one move, you can go from the column x to the column x\xe2\x88\x921 or to the column x+1. In this version, you have Spectre Boots, which allow you to fly. Since it is a beta version, they are bugged, so they only allow you to fly when you are going up and have infinite fly duration. When you are moving from the column with the height p to the column with the height q, then you get some amount of fall damage. If the height p is greater than the height q, you get p\xe2\x88\x92q fall damage, otherwise you fly up and get 0 damage.For each of the given quests, determine the minimum amount of fall damage you can get during this quest." 900
1709A "Three Doors" "brute force,greedy,implementation,math" "There are three doors in front of you, numbered from 1 to 3 from left to right. Each door has a lock on it, which can only be opened with a key with the same number on it as the number on the door.There are three keys \xe2\x80\x94 one for each door. Two of them are hidden behind the doors, so that there is no more than one key behind each door. So two doors have one key behind them, one door doesn\'t have a key behind it. To obtain a key hidden behind a door, you should first unlock that door. The remaining key is in your hands.Can you open all the doors?" 800
1708B "Difference of GCDs" "constructive algorithms,math" "You are given three integers n, l, and r. You need to construct an array a1,a2,\xe2\x80\xa6,an (l\xe2\x89\xa4ai\xe2\x89\xa4r) such that gcd(i,ai) are all distinct or report there\'s no solution.Here gcd(x,y) denotes the greatest common divisor (GCD) of integers x and y." 1100
1708A "Difference Operations" greedy,math "You are given an array a consisting of n positive integers.You are allowed to perform this operation any number of times (possibly, zero):   choose an index i (2\xe2\x89\xa4i\xe2\x89\xa4n), and change ai to ai\xe2\x88\x92ai\xe2\x88\x921. Is it possible to make ai=0 for all 2\xe2\x89\xa4i\xe2\x89\xa4n?" 800
1707F Bugaboo "bitmasks,constructive algorithms,dp,number theory" "A transformation of an array of positive integers a1,a2,\xe2\x80\xa6,an is defined by replacing a with the array b1,b2,\xe2\x80\xa6,bn given by bi=ai\xe2\x8a\x95a(imodn)+1, where \xe2\x8a\x95 denotes the bitwise XOR operation.You are given integers n, t, and w. We consider an array c1,c2,\xe2\x80\xa6,cn (0\xe2\x89\xa4ci\xe2\x89\xa42w\xe2\x88\x921) to be bugaboo if and only if there exists an array a1,a2,\xe2\x80\xa6,an such that after transforming a for t times, a becomes c.For example, when n=6, t=2, w=2, then the array [3,2,1,0,2,2] is bugaboo because it can be given by transforming the array [2,3,1,1,0,1] for 2 times:[2,3,1,1,0,1]\xe2\x86\x92[2\xe2\x8a\x953,3\xe2\x8a\x951,1\xe2\x8a\x951,1\xe2\x8a\x950,0\xe2\x8a\x951,1\xe2\x8a\x952]=[1,2,0,1,1,3];[1,2,0,1,1,3]\xe2\x86\x92[1\xe2\x8a\x952,2\xe2\x8a\x950,0\xe2\x8a\x951,1\xe2\x8a\x951,1\xe2\x8a\x953,3\xe2\x8a\x951]=[3,2,1,0,2,2].And the array [4,4,4,4,0,0] is not bugaboo because 4>22\xe2\x88\x921. The array [2,3,3,3,3,3] is also not bugaboo because it can\'t be given by transforming one array for 2 times.You are given an array c with some positions lost (only m positions are known at first and the remaining positions are lost). And there are q modifications, where each modification is changing a position of c. A modification can possibly change whether the position is lost or known, and it can possibly redefine a position that is already given.You need to calculate how many possible arrays c (with arbitrary elements on the lost positions) are bugaboos after each modification. Output the i-th answer modulo pi (pi is a given array consisting of q elements)." 3500
1707E Replace "binary search,data structures" "You are given an integer array a1,\xe2\x80\xa6,an, where 1\xe2\x89\xa4ai\xe2\x89\xa4n for all i.There\'s a ""replace"" function f which takes a pair of integers (l,r), where l\xe2\x89\xa4r, as input and outputs the pair f((l,r))=(min{al,al+1,\xe2\x80\xa6,ar},max{al,al+1,\xe2\x80\xa6,ar}).Consider repeated calls of this function. That is, from a starting pair (l,r) we get f((l,r)), then f(f((l,r))), then f(f(f((l,r)))), and so on.Now you need to answer q queries. For the i-th query you have two integers li and ri (1\xe2\x89\xa4li\xe2\x89\xa4ri\xe2\x89\xa4n). You must answer the minimum number of times you must apply the ""replace"" function to the pair (li,ri) to get (1,n), or report that it is impossible." 3500
1707D "Partial Virtual Trees" "combinatorics,dfs and similar,dp,math,trees" "Kawashiro Nitori is a girl who loves competitive programming. One day she found a rooted tree consisting of n vertices. The root is vertex 1. As an advanced problem setter, she quickly thought of a problem.Kawashiro Nitori has a vertex set U={1,2,\xe2\x80\xa6,n}. She\'s going to play a game with the tree and the set. In each operation, she will choose a vertex set T, where T is a partial virtual tree of U, and change U into T.A vertex set S1 is a partial virtual tree of a vertex set S2, if S1 is a subset of S2, S1\xe2\x89\xa0S2, and for all pairs of vertices i and j in S1, LCA(i,j) is in S1, where LCA(x,y) denotes the lowest common ancestor of vertices x and y on the tree. Note that a vertex set can have many different partial virtual trees.Kawashiro Nitori wants to know for each possible k, if she performs the operation exactly k times, in how many ways she can make U={1} in the end? Two ways are considered different if there exists an integer z (1\xe2\x89\xa4z\xe2\x89\xa4k) such that after z operations the sets U are different.Since the answer could be very large, you need to find it modulo p. It\'s guaranteed that p is a prime number." 3000
1707C "DFS Trees" "dfs and similar,dsu,graphs,greedy,sortings,trees" "You are given a connected undirected graph consisting of n vertices and m edges. The weight of the i-th edge is i.Here is a wrong algorithm of finding a minimum spanning tree (MST) of a graph:vis := an array of length ns := a set of edgesfunction dfs(u):    vis[u] := true    iterate through each edge (u, v) in the order from smallest to largest edge weight        if vis[v] = false            add edge (u, v) into the set (s)            dfs(v)function findMST(u):    reset all elements of (vis) to false    reset the edge set (s) to empty    dfs(u)    return the edge set (s)Each of the calls findMST(1), findMST(2), ..., findMST(n) gives you a spanning tree of the graph. Determine which of these trees are minimum spanning trees." 2400
1707B "Difference Array" "brute force,data structures,implementation,sortings" "You are given an array a consisting of n non-negative integers. It is guaranteed that a is sorted from small to large.For each operation, we generate a new array bi=ai+1\xe2\x88\x92ai for 1\xe2\x89\xa4i<n. Then we sort b from small to large, replace a with b, and decrease n by 1.After performing n\xe2\x88\x921 operations, n becomes 1. You need to output the only integer in array a (that is to say, you need to output a1)." 1900
1707A "Doremy\'s IQ" "binary search,constructive algorithms,greedy,implementation" "Doremy is asked to test n contests. Contest i can only be tested on day i. The difficulty of contest i is ai. Initially, Doremy\'s IQ is q. On day i Doremy will choose whether to test contest i or not. She can only test a contest if her current IQ is strictly greater than 0.If Doremy chooses to test contest i on day i, the following happens:   if ai>q, Doremy will feel she is not wise enough, so q decreases by 1;  otherwise, nothing changes.  If she chooses not to test a contest, nothing changes.Doremy wants to test as many contests as possible. Please give Doremy a solution." 1600
1706E "Qpwoeirut and Vertices" "binary search,data structures,dfs and similar,divide and conquer,dsu,greedy,trees" "You are given a connected undirected graph with n vertices and m edges. Vertices of the graph are numbered by integers from 1 to n and edges of the graph are numbered by integers from 1 to m.Your task is to answer q queries, each consisting of two integers l and r. The answer to each query is the smallest non-negative integer k such that the following condition holds:   For all pairs of integers (a,b) such that l\xe2\x89\xa4a\xe2\x89\xa4b\xe2\x89\xa4r, vertices a and b are reachable from one another using only the first k edges (that is, edges 1,2,\xe2\x80\xa6,k)." 2300
1706D2 "Chopping Carrots (Hard Version)" "brute force,constructive algorithms,data structures,dp,greedy,math,number theory,two pointers" "This is the hard version of the problem. The only difference between the versions is the constraints on n, k, ai, and the sum of n over all test cases. You can make hacks only if both versions of the problem are solved.Note the unusual memory limit.You are given an array of integers a1,a2,\xe2\x80\xa6,an of length n, and an integer k.The cost of an array of integers p1,p2,\xe2\x80\xa6,pn of length n is max1\xe2\x89\xa4i\xe2\x89\xa4n(\xe2\x8c\x8aaipi\xe2\x8c\x8b)\xe2\x88\x92min1\xe2\x89\xa4i\xe2\x89\xa4n(\xe2\x8c\x8aaipi\xe2\x8c\x8b).Here, \xe2\x8c\x8axy\xe2\x8c\x8b denotes the integer part of the division of x by y. Find the minimum cost of an array p such that 1\xe2\x89\xa4pi\xe2\x89\xa4k for all 1\xe2\x89\xa4i\xe2\x89\xa4n." 2400
1706D1 "Chopping Carrots (Easy Version)" "binary search,brute force,constructive algorithms,greedy,number theory" "This is the easy version of the problem. The only difference between the versions is the constraints on n, k, ai, and the sum of n over all test cases. You can make hacks only if both versions of the problem are solved.Note the unusual memory limit.You are given an array of integers a1,a2,\xe2\x80\xa6,an of length n, and an integer k.The cost of an array of integers p1,p2,\xe2\x80\xa6,pn of length n is max1\xe2\x89\xa4i\xe2\x89\xa4n(\xe2\x8c\x8aaipi\xe2\x8c\x8b)\xe2\x88\x92min1\xe2\x89\xa4i\xe2\x89\xa4n(\xe2\x8c\x8aaipi\xe2\x8c\x8b).Here, \xe2\x8c\x8axy\xe2\x8c\x8b denotes the integer part of the division of x by y. Find the minimum cost of an array p such that 1\xe2\x89\xa4pi\xe2\x89\xa4k for all 1\xe2\x89\xa4i\xe2\x89\xa4n." 1700
1706C "Qpwoeirut And The City" dp,flows,greedy,implementation "Qpwoeirut has taken up architecture and ambitiously decided to remodel his city.Qpwoeirut\'s city can be described as a row of n buildings, the i-th (1\xe2\x89\xa4i\xe2\x89\xa4n) of which is hi floors high. You can assume that the height of every floor in this problem is equal. Therefore, building i is taller than the building j if and only if the number of floors hi in building i is larger than the number of floors hj in building j.Building i is cool if it is taller than both building i\xe2\x88\x921 and building i+1 (and both of them exist). Note that neither the 1-st nor the n-th building can be cool.To remodel the city, Qpwoeirut needs to maximize the number of cool buildings. To do this, Qpwoeirut can build additional floors on top of any of the buildings to make them taller. Note that he cannot remove already existing floors.Since building new floors is expensive, Qpwoeirut wants to minimize the number of floors he builds. Find the minimum number of floors Qpwoeirut needs to build in order to maximize the number of cool buildings." 1400
